EpisodeId,Word,Occurrences
17,become,1
17,security,1
17,Little,1
17,right,11
17,old,1
17,people,1
17,HR,1
17,back,4
17,dead,2
17,hair,1
17,Seriously,1
17,economic,1
17,Damn,1
17,Sup,1
17,New,2
17,Whoa,1
17,Listen,3
17,gross,1
17,Life,2
17,legal,3
17,psychitude,1
17,everything,1
17,Hi,1
17,Let,2
17,Black,1
17,Nothing,2
17,Johannsen,1
17,adorable,1
17,Honey,1
17,He,1
17,run,2
17,Look,3
17,business,1
17,quit,2
17,internship,2
17,psyched,5
17,Times,1
17,Um,1
17,pressure,4
17,Svetlana,1
17,Uh,3
17,peer,3
17,Vazquez,2
17,Hello,2
17,First,1
17,zip,1
17,Marshmallow,4
17,package,17
17,industry,1
17,Lowland,1
17,Zero,1
17,afternoon,1
17,act,2
17,ow,1
17,upward,1
17,Really,2
17,seeing,1
17,raised,1
17,kinda,1
17,No,8
17,Two,1
17,vacation,1
17,freshman,1
17,NRDC,1
17,strip,1
17,luck,1
17,Like,1
17,restless,1
17,behaving,1
17,wan,1
17,Sweetie,1
17,aren,2
17,tennis,1
17,question,2
17,Ooh,1
17,long,3
17,Break,1
17,South,1
17,lot,2
17,bruh,1
17,BarMarshall,1
17,Come,1
17,happy,3
17,ago,4
17,head,1
17,buy,3
17,enough,2
17,bus,1
17,motivational,3
17,Well,5
17,Birdbath,1
17,yeah,1
17,gain,1
17,e,2
17,Birnholz,6
17,trying,1
17,true,1
17,eat,1
17,made,3
17,Ted,55
17,clubs,1
17,us,4
17,um,1
17,uh,4
17,hand,1
17,problem,3
17,called,3
17,rust,1
17,gone,2
17,Sit,1
17,Rye,1
17,direction,1
17,doesn,2
17,How,4
17,home,4
17,girlfriend,2
17,moves,1
17,check,1
17,floor,1
17,corporation,1
17,Yesterday,1
17,graduate,2
17,book,2
17,appartmentTed,1
17,department,2
17,tie,2
17,roll,1
17,realize,2
17,Man,4
17,picture,1
17,Great,2
17,E,1
17,hey,1
17,nudie,1
17,surprise,2
17,helping,1
17,suited,1
17,posters,1
17,friends,1
17,underrated,1
17,Simpson,1
17,building,1
17,happier,1
17,Alba,1
17,Yeah,13
17,together,3
17,gorilla,2
17,At,3
17,Aw,1
17,time,3
17,push,2
17,Empire,1
17,hello,1
16,rabbit,1
16,Brewster,1
16,Noon,2
16,four,1
16,known,1
16,Does,1
16,go,7
16,attracted,1
16,Bye,3
16,hate,2
16,seemed,1
16,relationships,3
16,rd,1
16,certainly,1
16,fellowship,2
16,suits,1
16,culinary,1
16,must,1
16,program,1
16,th,1
16,marks,1
16,smile,1
16,sorry,1
16,Now,1
16,worth,1
16,sent,1
16,paying,1
16,woman,1
16,jerk,1
16,dessert,2
16,end,1
16,kitty,1
16,mess,1
16,Nothing,1
16,every,3
16,scholarship,2
16,awful,1
16,ticket,1
16,Where,1
16,monkeys,1
16,baking,2
16,Just,3
16,die,1
16,leave,1
16,Defense,1
16,Kill,2
16,leaning,1
16,liars,1
16,Go,1
16,guy,8
16,hustle,1
16,kitchenTed,1
16,work,9
16,says,2
16,tired,1
16,harder,1
16,grabs,1
16,Long,2
16,Actually,1
16,jump,1
16,battle,1
16,second,1
16,cost,2
16,END,1
16,air,5
16,even,6
16,stands,1
16,silly,1
16,ugly,3
16,exactly,1
16,cell,1
16,waiting,1
16,new,3
16,net,1
16,America,1
16,ever,6
16,told,2
16,kicked,1
16,leg,5
16,Mm,2
16,never,7
16,answers,1
16,met,1
16,Woman,3
16,let,9
16,strong,1
16,My,2
16,wait,3
16,great,3
16,kids,1
16,ahead,1
16,pressure,2
16,Absolutely,1
16,leaves,1
16,guilty,1
16,Epcot,1
16,Tomorrow,1
16,Choosing,1
16,weird,2
16,makes,2
16,options,1
16,pajama,1
16,Mountain,1
16,love,4
16,extra,1
16,Three,1
16,semester,1
16,bust,1
16,fake,1
16,gosh,1
16,research,1
16,hoping,1
16,Europe,2
16,use,1
16,mullet,1
16,metaphor,1
16,hippie,1
16,would,10
16,illegal,2
16,Sold,1
16,Vietnamese,1
16,visit,1
16,negative,2
16,next,3
16,splash,1
16,Corp,2
16,RobinMarshall,1
16,tell,6
16,today,1
16,sort,1
16,flat,1
16,sharing,1
16,door,1
16,Credit,1
16,Denmark,1
16,company,2
16,Erica,1
16,phone,1
16,American,1
16,So,13
16,broke,1
16,excellent,1
16,baby,3
16,glad,2
16,women,2
16,town,2
16,ma,1
16,room,1
16,sucky,1
16,German,1
16,oh,1
16,sucks,1
16,soul,6
16,cat,5
16,thin,1
16,meet,2
16,National,1
16,beautiful,4
16,crazy,3
16,months,4
16,slip,1
16,give,4
16,process,1
16,awesome,5
16,Cats,2
16,something,2
16,want,13
16,offense,1
16,times,1
16,dress,8
16,breaking,1
16,huge,2
16,needs,1
16,early,1
16,lame,1
16,means,1
16,range,1
16,hot,1
16,winners,1
16,animal,2
16,interview,4
16,Why,3
16,Robin,34
16,A,3
16,staying,2
16,Don,2
16,description,1
16,may,1
16,Ugly,1
16,wrong,2
16,birthday,1
16,coming,2
16,Kelly,1
16,Lisa,1
16,guys,8
16,man,1
16,All,3
16,remember,1
16,third,2
16,conscious,1
16,maybe,2
16,sit,2
16,One,1
16,tailor,7
16,pay,1
16,fan,1
16,Speak,1
16,dream,1
16,Even,2
16,What,6
16,Barney,31
16,shoes,1
16,office,1
16,reminded,1
16,toward,1
16,soon,2
16,years,1
16,course,1
16,oven,1
16,still,9
16,perfect,1
16,thank,1
16,personal,1
16,ll,10
16,amazing,3
16,Here,2
16,actually,3
16,better,1
16,window,4
16,barking,1
16,choose,1
16,Killarney,1
16,weeks,1
16,bye,1
16,might,1
16,BarVictoria,1
16,wouldn,1
16,coffee,2
16,Kids,1
16,runny,1
16,sarcastic,3
16,cupcake,2
16,BarTed,2
16,mention,1
16,shopMarshall,1
16,fancy,1
16,supposed,1
16,front,3
16,okay,6
16,spend,1
16,discuss,1
16,bread,1
16,always,2
16,reasonably,1
16,didn,3
16,stopped,1
16,Thanks,1
16,Council,1
16,rock,1
16,found,1
16,went,1
16,Tailor,1
16,friendship,1
16,mean,7
16,acknowledging,1
16,cry,2
16,museum,1
16,Wow,4
16,hard,2
16,Dude,1
16,yeah,2
16,Granola,1
16,juggling,1
16,year,1
16,Resource,1
16,girl,5
16,really,10
16,try,2
16,gon,2
16,open,1
16,hackey,1
16,tomorrow,6
16,looking,2
16,re,18
16,laid,2
16,mate,4
16,Baby,1
16,got,10
16,cause,1
16,shows,1
16,ass,1
16,BarRobin,1
16,turning,1
16,This,6
16,story,1
16,free,2
16,like,12
16,base,1
16,complicated,1
16,Either,1
16,ask,4
16,wanted,2
16,princess,2
16,card,1
16,underwear,1
16,Ugh,1
16,miss,2
16,September,2
16,Madrid,1
16,could,5
16,beer,1
16,terrible,2
16,honest,3
16,thing,4
16,plane,2
16,place,3
16,isn,2
16,Huh,1
16,onto,1
16,think,12
16,first,1
16,chopped,2
16,feel,6
16,There,1
16,poofy,1
16,sack,1
16,one,13
16,date,1
16,talked,1
16,another,2
16,sounds,1
16,quality,1
16,cheesy,1
16,sheep,1
16,little,5
16,Okay,8
16,Monday,2
16,totally,2
16,girls,1
16,least,1
16,anyone,2
16,schnitzel,1
16,confirming,1
16,appartmentMarshall,1
16,white,1
16,store,2
16,eyes,2
16,B,1
16,option,1
16,relationship,1
16,nobody,1
16,huh,1
16,took,1
16,butt,3
16,neck,1
16,distance,10
16,kind,3
16,b,1
16,bride,1
16,See,3
16,guilt,1
16,friend,1
16,selling,1
16,happy,5
16,bridge,1
16,ran,1
16,God,5
16,mind,3
16,teenagers,1
16,spent,1
16,tonight,1
16,talking,4
16,say,5
16,mates,1
16,need,4
16,screws,1
16,seem,1
16,st,1
16,saw,1
16,splurged,1
16,sat,1
16,sell,1
16,lie,1
16,nights,1
16,mostly,1
16,Ukrainian,1
16,self,1
16,FYI,1
16,aside,1
16,couch,1
16,also,1
16,costs,1
16,Germany,7
16,take,5
16,They,1
16,restaurantVictoria,1
16,wanting,2
16,Kid,1
16,sure,2
16,Gabriel,2
16,though,1
16,track,1
16,price,2
16,knew,2
16,paid,1
16,Good,2
16,nothing,1
16,The,11
16,Bridge,1
16,proud,1
16,m,34
16,dog,3
16,face,1
16,definitely,1
16,professional,1
16,If,5
16,Gabrielle,1
16,super,2
16,show,1
16,Paris,2
16,random,2
16,hungs,1
16,fine,2
16,find,1
16,European,1
16,We,11
16,coloring,3
16,hadn,1
16,French,4
16,tears,2
16,going,20
16,pretty,3
16,girlie,1
16,Guys,1
16,sued,1
16,get,13
16,beat,1
16,Odds,1
16,stop,1
16,She,6
16,ones,1
16,cushion,1
16,wedding,7
16,bar,1
16,married,2
16,Anyway,1
16,calling,1
16,sacrifices,1
16,bad,4
16,miles,1
16,x,4
16,sew,1
16,set,2
16,art,2
16,fair,2
16,fluffy,1
16,see,4
16,decided,2
16,college,3
16,best,3
16,said,2
16,Somebody,1
16,That,6
16,away,3
16,please,2
16,enough,1
16,won,3
16,horrible,1
16,progress,1
16,champagne,1
16,across,1
16,pants,1
16,knowing,1
16,solo,1
16,men,1
16,jobs,1
16,weak,1
16,job,3
16,wear,1
16,precious,1
16,musical,2
16,come,5
16,Mets,1
16,figured,2
16,last,1
16,restaurant,1
16,career,3
16,many,1
16,taking,1
16,barely,1
16,quiet,1
16,Laura,1
16,sketchy,2
16,boxers,1
16,Navy,2
16,Yes,5
16,whole,1
16,Yet,1
16,comes,1
16,cakes,1
16,point,2
16,color,1
16,Hated,2
16,leaving,1
16,Girls,1
16,Hey,11
16,walk,2
16,tingle,1
16,likes,1
16,Sorry,1
16,Lily,37
16,speak,1
16,destroyed,1
16,Play,1
16,devil,1
16,Get,1
16,three,3
16,But,8
16,Brooklyn,1
16,much,8
16,waste,1
16,realize,1
16,killed,1
16,life,1
16,shopping,6
16,crying,1
16,Tokyo,1
16,offered,1
16,homely,1
16,priced,1
16,hmm,2
16,lass,1
16,understand,1
16,kicks,5
16,quotation,1
16,And,12
16,Old,1
16,look,6
16,To,2
16,Marshall,36
16,bill,1
16,Dollar,1
16,batch,1
16,Stepford,1
16,institute,1
16,country,1
16,fun,2
16,shops,1
16,Wait,2
16,moustache,3
16,Pals,1
16,coolest,2
16,annual,1
16,ve,8
16,eventually,1
16,almost,3
16,good,4
16,experts,1
16,creepy,1
16,moping,1
16,You,20
16,sits,1
16,worry,1
16,chase,1
16,sounding,1
16,things,5
16,make,11
16,Stop,1
16,Shouldn,1
16,strange,1
16,big,2
16,party,1
16,gets,1
16,couple,1
16,day,7
16,week,1
16,independent,1
16,arrives,2
16,lawyers,1
16,Do,2
16,I,163
16,Maybe,5
16,hang,1
16,noticing,1
16,afraid,1
16,idea,2
16,opportunity,1
16,passing,1
16,thoughts,1
16,keep,1
16,break,3
16,kept,1
16,Ooh,1
16,Is,2
16,humble,1
16,well,3
16,It,23
16,fighting,1
16,thought,5
16,person,6
16,without,2
16,In,3
16,uncomplicated,1
16,Can,1
16,summer,2
16,Never,1
16,Thank,1
16,Short,1
16,money,1
16,schmodds,1
16,distracting,1
16,thanks,1
16,questions,1
16,using,1
16,yes,1
16,zoo,1
16,yet,1
16,halfway,1
16,move,1
16,feminist,2
16,thinking,2
16,seems,3
16,Victoria,75
16,easy,1
16,snap,1
16,bridal,1
16,save,1
16,By,1
16,surprised,1
16,gave,1
16,around,3
16,Oh,27
16,shearer,1
16,survival,1
16,dark,2
16,know,34
16,background,1
16,bottoms,1
16,world,2
16,doughnut,1
16,dreams,1
16,apart,2
16,knock,1
16,stuff,1
16,fortune,1
16,d,5
16,inviting,1
16,cheats,1
16,Are,2
16,lose,3
16,works,3
16,Whew,1
16,right,6
16,people,3
16,back,4
16,dead,1
16,Damn,1
16,airportVictoria,1
16,dear,2
16,home,1
16,guess,4
16,thinks,1
16,Speaking,1
16,happens,2
16,scale,1
16,Punky,1
16,Mostly,1
16,pet,2
16,literally,1
16,noon,1
16,opposite,1
16,legal,1
16,everything,2
16,Let,1
16,screwed,1
16,bosses,1
16,dating,2
16,adorable,1
16,He,4
16,run,3
16,Look,6
16,slight,1
16,internship,1
16,night,4
16,Um,6
16,discount,1
16,putting,1
16,losing,1
16,raspberry,1
16,stereotypes,1
16,Hello,3
16,comparison,1
16,working,2
16,anything,1
16,getting,7
16,Relax,1
16,favorite,1
16,dinner,1
16,swear,1
16,Americans,2
16,luck,2
16,restaurantTed,1
16,Really,3
16,marshmallow,1
16,No,11
16,dude,3
16,two,8
16,Everything,2
16,promise,1
16,support,1
16,question,2
16,hey,1
16,long,9
16,fight,1
16,lonely,2
16,cats,3
16,low,1
16,way,8
16,suit,9
16,biggest,2
16,Come,2
16,naturally,1
16,Congratulations,1
16,buy,2
16,Well,14
16,Except,1
16,hear,1
16,straight,1
16,trying,2
16,eat,1
16,buying,1
16,Sergei,2
16,made,2
16,infinity,1
16,Awesome,1
16,Ted,70
16,us,8
16,planet,1
16,un,2
16,cake,3
16,called,1
16,later,2
16,pin,1
16,monthiversary,1
16,penny,1
16,moved,1
16,doesn,2
16,How,3
16,single,1
16,New,1
16,babe,1
16,incredible,1
16,na,2
16,packs,1
16,tip,1
16,Whoa,1
16,finish,2
16,beverage,1
16,sick,1
16,income,1
16,department,1
16,dresses,2
16,nice,3
16,Great,1
16,Like,1
16,forgot,1
16,stay,9
16,chance,4
16,important,3
16,Earth,1
16,chocolate,1
16,friends,1
16,fighter,1
16,longer,1
16,calls,1
16,excuse,1
16,came,1
16,odds,1
16,lot,5
16,holes,1
16,Yeah,16
16,together,3
16,Street,1
16,At,6
16,Aw,2
16,time,5
16,push,2
16,decision,3
19,Pouring,1
19,allowed,1
19,skip,1
19,known,1
19,appartmentRobin,1
19,hanging,1
19,go,10
19,oldest,2
19,hate,2
19,Today,1
19,relationships,1
19,Exactly,1
19,Award,2
19,spirit,1
19,harshing,1
19,th,1
19,late,1
19,Not,2
19,sorry,5
19,Bam,2
19,woman,1
19,Anything,1
19,sitting,1
19,choice,1
19,P,1
19,putting,1
19,minded,1
19,got,7
19,telling,1
19,Redding,1
19,bringing,4
19,rn,1
19,minute,2
19,cool,5
19,school,4
19,cable,1
19,level,1
19,try,1
19,p,1
19,second,1
19,small,1
19,guy,8
19,Must,1
19,Branson,1
19,Sandy,28
19,someday,1
19,clients,1
19,tired,3
19,Actually,1
19,nail,1
19,State,1
19,pass,1
19,END,2
19,wow,1
19,odd,1
19,honors,1
19,drinks,1
19,even,3
19,filler,1
19,decisions,1
19,Darth,1
19,paralegal,11
19,Toodles,1
19,Nicely,1
19,waiting,2
19,There,1
19,suspect,1
19,goes,1
19,new,2
19,America,1
19,ever,3
19,hasn,1
19,full,1
19,never,5
19,hours,2
19,met,2
19,shouldn,1
19,lawyered,1
19,let,4
19,cab,2
19,Addicted,1
19,My,3
19,wait,1
19,box,1
19,buck,1
19,great,5
19,kids,4
19,tire,1
19,ahead,1
19,credits,1
19,involved,1
19,leaves,1
19,guilty,1
19,hayseed,1
19,Rivers,7
19,host,2
19,credit,1
19,weird,8
19,narrow,1
19,makes,1
19,massage,1
19,love,2
19,extra,1
19,Stamp,1
19,prefer,1
19,private,1
19,Nice,2
19,use,1
19,Paralegally,1
19,Fu,2
19,would,8
19,prove,1
19,illegal,1
19,dude,3
19,two,6
19,next,1
19,hypothetically,1
19,Awards,1
19,Media,3
19,strike,1
19,tell,4
19,today,2
19,Count,1
19,knows,1
19,relax,1
19,These,1
19,Should,1
19,award,3
19,downtown,1
19,phone,1
19,So,14
19,adult,1
19,impulse,1
19,Besides,1
19,baby,2
19,mellow,1
19,hold,1
19,Perignon,1
19,glad,1
19,women,1
19,keeping,1
19,room,9
19,fornicators,1
19,work,3
19,soul,1
19,Tonight,1
19,locker,2
19,values,1
19,meet,4
19,Your,1
19,borrowed,1
19,crazy,2
19,Joyride,1
19,give,1
19,favorite,2
19,awesome,2
19,sense,1
19,share,1
19,pieces,1
19,something,3
19,want,6
19,bucks,2
19,viewers,1
19,end,1
19,turn,1
19,dress,1
19,Who,1
19,nuts,1
19,thanking,1
19,hot,5
19,worry,1
19,Why,5
19,Robin,42
19,isn,1
19,A,9
19,okay,4
19,rude,1
19,funny,3
19,mess,1
19,sacrifice,1
19,earlier,1
19,Dog,2
19,Can,1
19,wrong,1
19,mad,1
19,fashioned,1
19,coming,1
19,date,14
19,law,2
19,guys,4
19,unbelievably,1
19,man,1
19,All,2
19,third,1
19,maybe,3
19,st,1
19,broadcasting,1
19,aloud,1
19,every,6
19,Trust,1
19,wind,1
19,What,17
19,Barney,53
19,office,1
19,ladies,1
19,brain,1
19,paper,2
19,costume,1
19,referencing,1
19,hell,1
19,still,6
19,Deathtrap,1
19,bunch,1
19,perfect,1
19,Think,1
19,thank,2
19,interesting,2
19,ll,8
19,amazing,2
19,Here,1
19,actually,2
19,better,1
19,window,2
19,weeks,1
19,happened,4
19,wouldn,2
19,coffee,1
19,someone,4
19,Bar,2
19,views,2
19,conversations,1
19,safe,1
19,BarTed,1
19,mention,1
19,She,9
19,front,1
19,hearing,1
19,day,6
19,bigger,1
19,Just,1
19,Scherbotsky,3
19,didn,1
19,l,1
19,Authority,1
19,Disc,2
19,Thanks,3
19,Statistic,1
19,Pickles,2
19,Check,1
19,mean,8
19,upstairs,2
19,Wow,3
19,waking,1
19,Dude,4
19,yeah,5
19,Anyone,1
19,finish,1
19,tranny,1
19,Don,3
19,girl,5
19,message,1
19,really,10
19,category,1
19,living,2
19,gon,2
19,network,1
19,miss,1
19,ha,2
19,since,1
19,re,26
19,seriously,1
19,hilarious,1
19,whirlpool,1
19,hooker,9
19,shows,1
19,assist,1
19,Word,1
19,Pregnant,1
19,This,2
19,Work,1
19,boobs,1
19,little,2
19,base,1
19,Afternoon,2
19,imagine,2
19,put,3
19,sadly,2
19,teach,1
19,wanted,2
19,card,1
19,thinks,1
19,couldn,2
19,People,1
19,could,3
19,days,2
19,thing,7
19,triumph,1
19,threat,1
19,Kaboom,1
19,Dom,1
19,ceremonyVoice,1
19,onto,1
19,think,7
19,first,2
19,Even,2
19,courtesans,1
19,feel,1
19,Douglas,1
19,Please,1
19,scene,1
19,one,11
19,feet,1
19,hook,1
19,done,2
19,sounds,2
19,noticed,1
19,Local,3
19,story,2
19,Okay,7
19,girls,2
19,least,1
19,anyone,1
19,station,1
19,Uncle,1
19,escort,2
19,ton,1
19,wore,1
19,friend,4
19,B,2
19,way,3
19,relationship,2
19,exactly,1
19,took,3
19,R,1
19,believe,2
19,haven,1
19,king,1
19,kind,3
19,Love,1
19,frankly,1
19,horizons,1
19,likely,1
19,See,1
19,classes,1
19,architect,1
19,insulted,1
19,fishermen,1
19,feeling,1
19,solely,1
19,bet,1
19,mini,1
19,nicer,1
19,Gere,1
19,God,6
19,suspicious,1
19,Vampire,8
19,prostitution,2
19,comfortable,1
19,tonight,4
19,talking,1
19,say,5
19,need,1
19,seen,1
19,One,1
19,remodel,1
19,Do,4
19,puritanical,1
19,cave,1
19,able,1
19,terrific,1
19,hotelTed,1
19,They,2
19,ironically,1
19,sure,1
19,roster,1
19,Well,12
19,paid,1
19,Good,3
19,eight,1
19,pleasure,1
19,The,7
19,future,1
19,segment,1
19,prostitute,10
19,forever,1
19,rooms,1
19,later,1
19,m,33
19,face,2
19,Vader,1
19,definitely,2
19,talk,3
19,professional,1
19,FLASHBACK,2
19,Singing,2
19,Saturday,2
19,came,2
19,show,4
19,nominated,1
19,ending,1
19,bring,3
19,fine,2
19,Roll,1
19,We,6
19,Woman,1
19,based,1
19,spite,1
19,nervous,1
19,winner,1
19,French,1
19,going,19
19,pretty,3
19,announce,1
19,hall,1
19,meant,1
19,plate,1
19,get,12
19,flirting,1
19,cranky,3
19,Ladies,1
19,famous,1
19,feels,2
19,Kung,2
19,despite,1
19,invited,1
19,banquet,3
19,celebrate,1
19,Because,2
19,bar,3
19,pimp,1
19,shy,1
19,married,1
19,conversation,1
19,idiotic,1
19,morning,4
19,naked,1
19,bad,2
19,stupid,1
19,x,5
19,Blonde,1
19,looks,4
19,set,1
19,Area,3
19,see,3
19,asleep,1
19,cabron,1
19,best,4
19,encouraged,1
19,said,3
19,superhero,1
19,That,9
19,away,3
19,please,1
19,slapped,1
19,enough,1
19,won,3
19,probably,1
19,reading,1
19,C,1
19,men,1
19,pisses,1
19,blame,1
19,S,1
19,wear,1
19,news,1
19,come,6
19,pissed,1
19,water,1
19,dates,1
19,fiance,1
19,taking,2
19,annual,1
19,job,2
19,flipped,1
19,Halloran,1
19,Yep,2
19,Yes,5
19,Congratulations,1
19,asked,1
19,Yosemite,1
19,Marhsall,1
19,co,1
19,Her,1
19,point,4
19,Hey,9
19,dudes,1
19,alone,1
19,likes,1
19,laugh,2
19,Lou,8
19,guesses,1
19,Lily,33
19,expensive,1
19,speak,1
19,considering,1
19,kindergarten,2
19,Sure,1
19,naps,1
19,companionship,1
19,puts,1
19,three,5
19,But,3
19,shame,1
19,confident,1
19,beer,1
19,much,5
19,treat,2
19,Movie,2
19,firm,3
19,life,1
19,blessing,1
19,CD,1
19,whatever,1
19,Aha,1
19,lives,2
19,external,1
19,smoking,1
19,bathtub,1
19,Starting,1
19,Cro,1
19,And,20
19,toothless,1
19,look,4
19,unlike,1
19,leave,1
19,Marshall,41
19,harder,1
19,budget,1
19,middle,1
19,evening,3
19,Done,1
19,kick,1
19,items,1
19,fun,3
19,Wait,2
19,Any,1
19,real,3
19,motif,1
19,ve,6
19,century,1
19,almost,2
19,insanely,1
19,Otis,1
19,reads,1
19,good,5
19,triple,1
19,Got,1
19,Moron,1
19,return,2
19,You,40
19,whore,2
19,D,1
19,helmet,1
19,clerical,1
19,open,1
19,things,3
19,make,14
19,wound,1
19,gentlemen,1
19,party,1
19,breakdown,1
19,used,2
19,Room,1
19,I,126
19,Maybe,2
19,drink,1
19,hang,3
19,moving,1
19,jealous,10
19,climbing,1
19,totally,1
19,contribution,1
19,expand,1
19,kid,1
19,lower,1
19,drain,1
19,LAME,1
19,Is,8
19,well,5
19,It,13
19,thought,1
19,Have,2
19,In,5
19,breaker,1
19,Port,1
19,amazed,1
19,If,1
19,Murphy,1
19,Thank,3
19,money,5
19,thanks,4
19,human,2
19,part,1
19,tough,1
19,yes,1
19,yet,1
19,cut,1
19,workers,1
19,seems,3
19,Victoria,4
19,board,3
19,easy,1
19,News,1
19,By,2
19,smart,1
19,Building,1
19,around,2
19,Oh,25
19,read,1
19,big,2
19,showing,1
19,napkin,1
19,five,1
19,know,29
19,judge,1
19,world,3
19,bit,2
19,lady,1
19,Or,1
19,name,1
19,racists,1
19,towel,1
19,like,11
19,success,1
19,OF,1
19,hotel,2
19,Whatever,1
19,Something,1
19,night,6
19,Man,1
19,Fine,1
19,page,1
19,Those,1
19,virginity,1
19,Mare,1
19,right,4
19,old,1
19,deal,3
19,people,3
19,obliged,1
19,back,1
19,dead,1
19,hair,3
19,growth,1
19,Damn,1
19,sight,1
19,guess,3
19,Mary,52
19,gross,3
19,Mike,1
19,literally,1
19,Nobody,1
19,everything,2
19,Hi,7
19,Let,1
19,Nothing,1
19,hotels,1
19,adorable,1
19,He,3
19,Boy,1
19,shakes,1
19,Look,9
19,business,1
19,quit,1
19,internship,1
19,lose,1
19,O,1
19,Um,3
19,broken,1
19,step,1
19,Uh,3
19,losing,1
19,super,1
19,Hello,1
19,First,1
19,actual,1
19,getting,3
19,industry,1
19,months,3
19,hiatus,1
19,Paper,1
19,Looks,3
19,Magnons,1
19,Withdrawn,2
19,Really,3
19,Use,1
19,lied,1
19,No,17
19,Scooter,1
19,stormed,1
19,profession,2
19,d,1
19,apologize,1
19,Stay,1
19,aren,2
19,support,2
19,placing,1
19,racism,1
19,long,4
19,kidding,2
19,Lawyered,2
19,low,3
19,lot,2
19,Excellent,1
19,BarMarshall,1
19,Come,6
19,fish,1
19,hookers,1
19,head,2
19,slump,4
19,idea,1
19,trying,8
19,true,2
19,made,2
19,Bicycle,1
19,characteristic,1
19,elevatorTed,1
19,Ted,107
19,us,2
19,um,2
19,record,1
19,Much,1
19,uh,5
19,mature,1
19,Ah,2
19,called,1
19,sort,1
19,telepathic,1
19,hotter,3
19,Which,1
19,exhausted,1
19,fellow,1
19,twist,1
19,How,1
19,Edward,1
19,riding,1
19,Richard,1
19,checked,1
19,kissed,1
19,blatantly,1
19,rumors,1
19,entirely,1
19,May,1
19,na,2
19,Are,2
19,lately,1
19,started,1
19,nap,4
19,interested,1
19,sick,1
19,papers,1
19,realize,2
19,nice,5
19,star,1
19,Metro,1
19,Secrets,1
19,surprise,1
19,welcome,2
19,chitchatted,1
19,waving,1
19,chance,2
19,else,5
19,friends,6
19,lipstick,2
19,building,2
19,calls,3
19,excuse,1
19,normally,1
19,Yeah,15
19,together,1
19,Sleep,1
19,At,2
19,time,8
19,push,2
19,serious,1
19,Empire,2
19,intentional,1
19,hello,1
19,stick,1
18,managed,1
18,consider,1
18,dance,1
18,personally,1
18,ry,1
18,four,3
18,known,1
18,avalanche,1
18,Does,1
18,sleep,5
18,hanging,1
18,go,16
18,follow,1
18,Bye,2
18,decisions,2
18,devoted,1
18,buddy,1
18,laid,1
18,culinary,1
18,finally,2
18,Crayola,1
18,Not,3
18,sorry,2
18,brown,1
18,woman,2
18,every,1
18,pee,1
18,awful,1
18,Where,2
18,entire,1
18,hooking,1
18,Just,3
18,marry,1
18,dig,1
18,gun,1
18,try,1
18,Juice,1
18,phonics,1
18,burned,1
18,Go,6
18,guy,2
18,He,7
18,straight,1
18,talked,1
18,feathers,1
18,Actually,1
18,past,1
18,second,1
18,cabCab,1
18,acid,1
18,even,4
18,clock,1
18,fine,5
18,goes,3
18,new,4
18,learned,2
18,ever,8
18,told,7
18,hasn,1
18,kicked,1
18,reporter,2
18,K,1
18,never,3
18,hours,1
18,les,1
18,let,3
18,cab,2
18,alone,1
18,My,1
18,change,1
18,Slope,1
18,subconscious,1
18,great,2
18,kids,2
18,healthy,1
18,involved,3
18,pick,2
18,action,1
18,Home,1
18,makes,1
18,love,5
18,When,4
18,feelings,1
18,moral,1
18,crime,1
18,Nice,1
18,would,5
18,prove,1
18,breakup,1
18,dude,2
18,two,2
18,next,1
18,live,1
18,doubt,1
18,call,8
18,wondering,3
18,Russian,1
18,tell,2
18,today,2
18,relax,1
18,trait,1
18,Should,1
18,hurt,1
18,phone,12
18,train,1
18,So,11
18,broke,3
18,Time,1
18,baby,2
18,karaoke,1
18,women,1
18,none,1
18,word,1
18,room,2
18,work,1
18,sucks,1
18,cat,1
18,viewership,1
18,making,2
18,Your,1
18,proof,1
18,beautiful,1
18,crazy,2
18,give,1
18,terrible,1
18,heard,1
18,something,2
18,want,18
18,sense,3
18,hit,1
18,Cause,1
18,breaking,1
18,huge,1
18,end,3
18,conversation,1
18,Who,1
18,amazing,2
18,answer,1
18,instead,1
18,Why,6
18,isn,1
18,A,1
18,Don,2
18,tried,1
18,funny,1
18,Can,1
18,wrong,2
18,coming,3
18,da,1
18,guys,4
18,lesbian,1
18,man,2
18,All,3
18,remember,3
18,maybe,1
18,anytime,1
18,truck,1
18,Laugh,1
18,bartenders,1
18,wine,1
18,What,15
18,Barney,20
18,appartment,1
18,Interesting,1
18,soon,1
18,Same,1
18,years,1
18,looks,1
18,shake,1
18,hell,2
18,smiling,2
18,still,4
18,style,1
18,le,2
18,ll,14
18,actually,2
18,late,4
18,harmless,1
18,window,2
18,serenaded,1
18,bye,1
18,might,2
18,Make,1
18,BarVictoria,1
18,Kids,2
18,hate,1
18,break,2
18,She,15
18,legendary,3
18,half,2
18,front,2
18,Cab,4
18,Robin,71
18,viewers,1
18,headboard,1
18,haen,1
18,Scherbotsky,1
18,always,3
18,didn,1
18,rocks,1
18,good,11
18,Thanks,3
18,rock,1
18,found,1
18,mean,5
18,lie,2
18,delicious,1
18,house,3
18,Wow,1
